timestamp,usage
2017-07-04 07:00:00,229.92308044433594
2017-07-04 08:00:00,325.0
2017-07-04 09:00:00,369.0
2017-07-04 10:00:00,444.0
2017-07-04 11:00:00,510.0
2017-07-04 12:00:00,542.0
2017-07-04 13:00:00,546.0
2017-07-04 14:00:00,517.0
2017-07-04 15:00:00,479.0
2017-07-04 16:00:00,437.0
2017-07-05 07:00:00,229.92308044433594
2017-07-05 08:00:00,102.0
2017-07-05 09:00:00,192.0
2017-07-05 10:00:00,278.0
2017-07-05 11:00:00,323.0
2017-07-05 12:00:00,387.0
2017-07-05 13:00:00,473.0
2017-07-05 14:00:00,466.0
2017-07-05 15:00:00,447.0
2017-07-05 16:00:00,409.0
2017-07-06 07:00:00,229.92308044433594
2017-07-06 08:00:00,70.0
2017-07-06 09:00:00,92.0
2017-07-06 10:00:00,257.0
2017-07-06 11:00:00,360.0
2017-07-06 12:00:00,377.0
2017-07-06 13:00:00,453.0
2017-07-06 14:00:00,448.0
2017-07-06 15:00:00,440.0
2017-07-06 16:00:00,354.0
2017-07-07 07:00:00,229.92308044433594
2017-07-07 08:00:00,297.0
2017-07-07 09:00:00,439.0
2017-07-07 10:00:00,546.0
2017-07-07 11:00:00,574.0
2017-07-07 12:00:00,572.0
2017-07-07 13:00:00,581.0
2017-07-07 14:00:00,546.0
2017-07-07 15:00:00,525.0
2017-07-07 16:00:00,431.0
2017-07-08 07:00:00,211.0
2017-07-08 08:00:00,364.0
2017-07-08 09:00:00,509.0
2017-07-08 10:00:00,560.0
2017-07-08 11:00:00,633.0
2017-07-08 12:00:00,625.0
2017-07-08 13:00:00,634.0
2017-07-08 14:00:00,638.0
2017-07-08 15:00:00,588.0
2017-07-08 16:00:00,520.0
2017-07-09 07:00:00,229.92308044433594
2017-07-09 08:00:00,262.0
2017-07-09 09:00:00,431.0
2017-07-09 10:00:00,506.0
2017-07-09 11:00:00,568.0
2017-07-09 12:00:00,594.0
2017-07-09 13:00:00,589.0
2017-07-09 14:00:00,575.0
2017-07-09 15:00:00,552.0
2017-07-09 16:00:00,510.0
2017-07-10 07:00:00,229.92308044433594
2017-07-10 08:00:00,290.0
2017-07-10 09:00:00,444.0
2017-07-10 10:00:00,563.0
2017-07-10 11:00:00,610.0
2017-07-10 12:00:00,649.0
2017-07-10 13:00:00,629.0
2017-07-10 14:00:00,596.0
2017-07-10 15:00:00,532.0
2017-07-10 16:00:00,470.0
2017-07-11 07:00:00,229.92308044433594
2017-07-11 08:00:00,205.0
2017-07-11 09:00:00,317.0
2017-07-11 10:00:00,406.0
2017-07-11 11:00:00,495.0
2017-07-11 12:00:00,545.0
2017-07-11 13:00:00,555.0
2017-07-11 14:00:00,554.0
2017-07-11 15:00:00,526.0
2017-07-11 16:00:00,469.0
2017-07-12 07:00:00,229.92308044433594
2017-07-12 08:00:00,96.0
2017-07-12 09:00:00,163.0
2017-07-12 10:00:00,277.0
2017-07-12 11:00:00,396.0
2017-07-12 12:00:00,455.0
2017-07-12 13:00:00,512.0
2017-07-12 14:00:00,525.0
2017-07-12 15:00:00,513.0
2017-07-12 16:00:00,459.0
2017-07-13 07:00:00,229.92308044433594
2017-07-13 08:00:00,123.0
2017-07-13 09:00:00,161.0
2017-07-13 10:00:00,305.0
2017-07-13 11:00:00,434.0
2017-07-13 12:00:00,482.0
2017-07-13 13:00:00,492.0
2017-07-13 14:00:00,484.0
2017-07-13 15:00:00,459.0
2017-07-13 16:00:00,352.0
2017-07-14 07:00:00,229.92308044433594
2017-07-14 08:00:00,217.0
2017-07-14 09:00:00,323.0
2017-07-14 10:00:00,421.0
2017-07-14 11:00:00,486.0
2017-07-14 12:00:00,534.0
2017-07-14 13:00:00,556.0
2017-07-14 14:00:00,555.0
2017-07-14 15:00:00,507.0
2017-07-14 16:00:00,423.0
2017-07-15 07:00:00,228.0
2017-07-15 08:00:00,385.0
2017-07-15 09:00:00,535.0
2017-07-15 10:00:00,620.0
2017-07-15 11:00:00,654.0
2017-07-15 12:00:00,646.0
2017-07-15 13:00:00,646.0
2017-07-15 14:00:00,650.0
2017-07-15 15:00:00,604.0
2017-07-15 16:00:00,468.0
2017-07-16 07:00:00,229.92308044433594
2017-07-16 08:00:00,364.0
2017-07-16 09:00:00,503.0
2017-07-16 10:00:00,594.0
2017-07-16 11:00:00,619.0
2017-07-16 12:00:00,635.0
2017-07-16 13:00:00,638.0
2017-07-16 14:00:00,627.0
2017-07-16 15:00:00,584.0
2017-07-16 16:00:00,522.0
2017-07-17 07:00:00,229.92308044433594
2017-07-17 08:00:00,268.0
2017-07-17 09:00:00,539.0
2017-07-17 10:00:00,603.0
2017-07-17 11:00:00,670.0
2017-07-17 12:00:00,676.0
2017-07-17 13:00:00,671.0
2017-07-17 14:00:00,647.0
2017-07-17 15:00:00,560.0
2017-07-17 16:00:00,476.0
2017-07-18 07:00:00,229.92308044433594
2017-07-18 08:00:00,265.0
2017-07-18 09:00:00,396.0
2017-07-18 10:00:00,483.0
2017-07-18 11:00:00,581.0
2017-07-18 12:00:00,665.0
2017-07-18 13:00:00,665.0
2017-07-18 14:00:00,648.0
2017-07-18 15:00:00,614.0
2017-07-18 16:00:00,563.0
2017-07-19 07:00:00,119.0
2017-07-19 08:00:00,172.0
2017-07-19 09:00:00,225.0
2017-07-19 10:00:00,409.0
2017-07-19 11:00:00,488.0
2017-07-19 12:00:00,554.0
2017-07-19 13:00:00,555.0
2017-07-19 14:00:00,565.0
2017-07-19 15:00:00,577.0
2017-07-19 16:00:00,620.0
2017-07-20 07:00:00,229.92308044433594
2017-07-20 08:00:00,146.0
2017-07-20 09:00:00,198.0
2017-07-20 10:00:00,346.0
2017-07-20 11:00:00,528.0
2017-07-20 12:00:00,723.0
2017-07-20 13:00:00,941.0
2017-07-20 14:00:00,1349.0
2017-07-20 15:00:00,1543.0
2017-07-20 16:00:00,1494.0
2017-07-21 07:00:00,229.92308044433594
2017-07-21 08:00:00,292.0
2017-07-21 09:00:00,397.0
2017-07-21 10:00:00,477.0
2017-07-21 11:00:00,584.0
2017-07-21 12:00:00,624.0
2017-07-21 13:00:00,613.0
2017-07-21 14:00:00,621.0
2017-07-21 15:00:00,551.0
2017-07-21 16:00:00,476.0
2017-07-22 07:00:00,281.0
2017-07-22 08:00:00,359.0
2017-07-22 09:00:00,514.0
2017-07-22 10:00:00,608.0
2017-07-22 11:00:00,654.0
2017-07-22 12:00:00,659.0
2017-07-22 13:00:00,652.0
2017-07-22 14:00:00,624.0
2017-07-22 15:00:00,573.0
2017-07-22 16:00:00,467.0
2017-07-23 07:00:00,229.92308044433594
2017-07-23 08:00:00,445.0
2017-07-23 09:00:00,523.0
2017-07-23 10:00:00,614.0
2017-07-23 11:00:00,623.0
2017-07-23 12:00:00,631.0
2017-07-23 13:00:00,646.0
2017-07-23 14:00:00,637.0
2017-07-23 15:00:00,609.0
2017-07-23 16:00:00,547.0
2017-07-24 07:00:00,229.92308044433594
2017-07-24 08:00:00,285.0
2017-07-24 09:00:00,449.0
2017-07-24 10:00:00,515.0
2017-07-24 11:00:00,575.0
2017-07-24 12:00:00,624.0
2017-07-24 13:00:00,625.0
2017-07-24 14:00:00,604.0
2017-07-24 15:00:00,559.0
2017-07-24 16:00:00,486.0
2017-07-25 07:00:00,229.92308044433594
2017-07-25 08:00:00,242.0
2017-07-25 09:00:00,433.0
2017-07-25 10:00:00,561.0
2017-07-25 11:00:00,643.0
2017-07-25 12:00:00,651.0
2017-07-25 13:00:00,628.0
2017-07-25 14:00:00,624.0
2017-07-25 15:00:00,586.0
2017-07-25 16:00:00,540.0
2017-07-26 07:00:00,229.92308044433594
2017-07-26 08:00:00,227.0
2017-07-26 09:00:00,350.0
2017-07-26 10:00:00,502.0
2017-07-26 11:00:00,598.0
2017-07-26 12:00:00,647.0
2017-07-26 13:00:00,661.0
2017-07-26 14:00:00,683.0
2017-07-26 15:00:00,705.0
2017-07-26 16:00:00,762.0
2017-07-27 07:00:00,229.92308044433594
2017-07-27 08:00:00,168.0
2017-07-27 09:00:00,219.0
2017-07-27 10:00:00,373.0
2017-07-27 11:00:00,643.0
2017-07-27 12:00:00,835.0
2017-07-27 13:00:00,1113.0
2017-07-27 14:00:00,1163.0
2017-07-27 15:00:00,1138.0
2017-07-27 16:00:00,1080.0
2017-07-28 07:00:00,229.92308044433594
2017-07-28 08:00:00,292.0
2017-07-28 09:00:00,411.0
2017-07-28 10:00:00,547.0
2017-07-28 11:00:00,624.0
2017-07-28 12:00:00,642.0
2017-07-28 13:00:00,648.0
2017-07-28 14:00:00,635.0
2017-07-28 15:00:00,593.0
2017-07-28 16:00:00,533.0
2017-07-29 07:00:00,280.0
2017-07-29 08:00:00,359.0
2017-07-29 09:00:00,516.0
2017-07-29 10:00:00,588.0
2017-07-29 11:00:00,683.0
2017-07-29 12:00:00,676.0
2017-07-29 13:00:00,662.0
2017-07-29 14:00:00,650.0
2017-07-29 15:00:00,593.0
2017-07-29 16:00:00,561.0
2017-07-30 07:00:00,229.92308044433594
2017-07-30 08:00:00,357.0
2017-07-30 09:00:00,532.0
2017-07-30 10:00:00,660.0
2017-07-30 11:00:00,681.0
2017-07-30 12:00:00,688.0
2017-07-30 13:00:00,684.0
2017-07-30 14:00:00,671.0
2017-07-30 15:00:00,643.0
2017-07-30 16:00:00,584.0
2017-07-31 07:00:00,229.92308044433594
2017-07-31 08:00:00,310.6666564941406
2017-07-31 09:00:00,440.52777099609375
2017-07-31 10:00:00,548.611083984375
2017-07-31 11:00:00,620.2222290039062
2017-07-31 12:00:00,660.4305419921875
2017-07-31 13:00:00,682.4305419921875
2017-07-31 14:00:00,686.111083984375
2017-07-31 15:00:00,654.5
2017-07-31 16:00:00,588.5416870117188
2017-08-01 07:00:00,229.92308044433594
2017-08-01 08:00:00,415.0
2017-08-01 09:00:00,564.0
2017-08-01 10:00:00,634.0
2017-08-01 11:00:00,666.0
2017-08-01 12:00:00,669.0
2017-08-01 13:00:00,664.0
2017-08-01 14:00:00,639.0
2017-08-01 15:00:00,597.0
2017-08-01 16:00:00,519.0
2017-08-02 07:00:00,231.0
2017-08-02 08:00:00,296.0
2017-08-02 09:00:00,399.0
2017-08-02 10:00:00,476.0
2017-08-02 11:00:00,580.0
2017-08-02 12:00:00,661.0
2017-08-02 13:00:00,667.0
2017-08-02 14:00:00,656.0
2017-08-02 15:00:00,635.0
2017-08-02 16:00:00,638.0
2017-08-03 07:00:00,229.92308044433594
2017-08-03 08:00:00,310.6666564941406
2017-08-03 09:00:00,440.52777099609375
2017-08-03 10:00:00,548.611083984375
2017-08-03 11:00:00,620.2222290039062
2017-08-03 12:00:00,660.4305419921875
2017-08-03 13:00:00,682.4305419921875
2017-08-03 14:00:00,686.111083984375
2017-08-03 15:00:00,654.5
2017-08-03 16:00:00,588.5416870117188
2017-08-04 07:00:00,229.92308044433594
2017-08-04 08:00:00,310.6666564941406
2017-08-04 09:00:00,440.52777099609375
2017-08-04 10:00:00,548.611083984375
2017-08-04 11:00:00,620.2222290039062
2017-08-04 12:00:00,660.4305419921875
2017-08-04 13:00:00,682.4305419921875
2017-08-04 14:00:00,686.111083984375
2017-08-04 15:00:00,654.5
2017-08-04 16:00:00,588.5416870117188
2017-08-05 07:00:00,229.92308044433594
2017-08-05 08:00:00,252.0
2017-08-05 09:00:00,393.0
2017-08-05 10:00:00,517.0
2017-08-05 11:00:00,653.0
2017-08-05 12:00:00,655.0
2017-08-05 13:00:00,649.0
2017-08-05 14:00:00,622.0
2017-08-05 15:00:00,559.0
2017-08-05 16:00:00,483.0
2017-08-06 07:00:00,280.0
2017-08-06 08:00:00,391.0
2017-08-06 09:00:00,459.0
2017-08-06 10:00:00,569.0
2017-08-06 11:00:00,653.0
2017-08-06 12:00:00,658.0
2017-08-06 13:00:00,655.0
2017-08-06 14:00:00,645.0
2017-08-06 15:00:00,598.0
2017-08-06 16:00:00,530.0
2017-08-07 07:00:00,308.0
2017-08-07 08:00:00,435.0
2017-08-07 09:00:00,575.0
2017-08-07 10:00:00,647.0
2017-08-07 11:00:00,677.0
2017-08-07 12:00:00,692.0
2017-08-07 13:00:00,693.0
2017-08-07 14:00:00,682.0
2017-08-07 15:00:00,655.0
2017-08-07 16:00:00,654.0
2017-08-08 07:00:00,251.0
2017-08-08 08:00:00,361.0
2017-08-08 09:00:00,463.0
2017-08-08 10:00:00,598.0
2017-08-08 11:00:00,645.0
2017-08-08 12:00:00,651.0
2017-08-08 13:00:00,651.0
2017-08-08 14:00:00,638.0
2017-08-08 15:00:00,628.0
2017-08-08 16:00:00,584.0
2017-08-09 07:00:00,229.92308044433594
2017-08-09 08:00:00,436.0
2017-08-09 09:00:00,514.0
2017-08-09 10:00:00,579.0
2017-08-09 11:00:00,620.0
2017-08-09 12:00:00,620.0
2017-08-09 13:00:00,623.0
2017-08-09 14:00:00,622.0
2017-08-09 15:00:00,607.0
2017-08-09 16:00:00,596.0
2017-08-10 07:00:00,375.0
2017-08-10 08:00:00,391.0
2017-08-10 09:00:00,525.0
2017-08-10 10:00:00,566.0
2017-08-10 11:00:00,619.0
2017-08-10 12:00:00,624.0
2017-08-10 13:00:00,623.0
2017-08-10 14:00:00,622.0
2017-08-10 15:00:00,623.0
2017-08-10 16:00:00,624.0
2017-08-11 07:00:00,229.92308044433594
2017-08-11 08:00:00,355.0
2017-08-11 09:00:00,429.0
2017-08-11 10:00:00,592.0
2017-08-11 11:00:00,623.0
2017-08-11 12:00:00,624.0
2017-08-11 13:00:00,624.0
2017-08-11 14:00:00,624.0
2017-08-11 15:00:00,623.0
2017-08-11 16:00:00,622.0
2017-08-12 07:00:00,229.92308044433594
2017-08-12 08:00:00,284.0
2017-08-12 09:00:00,392.0
2017-08-12 10:00:00,522.0
2017-08-12 11:00:00,623.0
2017-08-12 12:00:00,624.0
2017-08-12 13:00:00,623.0
2017-08-12 14:00:00,619.0
2017-08-12 15:00:00,575.0
2017-08-12 16:00:00,493.0
2017-08-13 07:00:00,229.92308044433594
2017-08-13 08:00:00,314.0
2017-08-13 09:00:00,514.0
2017-08-13 10:00:00,551.0
2017-08-13 11:00:00,617.0
2017-08-13 12:00:00,635.0
2017-08-13 13:00:00,636.0
2017-08-13 14:00:00,599.0
2017-08-13 15:00:00,530.0
2017-08-13 16:00:00,494.0
2017-08-14 07:00:00,229.92308044433594
2017-08-14 08:00:00,401.0
2017-08-14 09:00:00,511.0
2017-08-14 10:00:00,632.0
2017-08-14 11:00:00,647.0
2017-08-14 12:00:00,652.0
2017-08-14 13:00:00,645.0
2017-08-14 14:00:00,640.0
2017-08-14 15:00:00,593.0
2017-08-14 16:00:00,519.0
2017-08-15 07:00:00,229.0
2017-08-15 08:00:00,311.0
2017-08-15 09:00:00,489.0
2017-08-15 10:00:00,542.0
2017-08-15 11:00:00,637.0
2017-08-15 12:00:00,678.0
2017-08-15 13:00:00,692.0
2017-08-15 14:00:00,685.0
2017-08-15 15:00:00,674.0
2017-08-15 16:00:00,675.0
2017-08-16 07:00:00,227.0
2017-08-16 08:00:00,275.0
2017-08-16 09:00:00,371.0
2017-08-16 10:00:00,464.0
2017-08-16 11:00:00,540.0
2017-08-16 12:00:00,554.0
2017-08-16 13:00:00,559.0
2017-08-16 14:00:00,567.0
2017-08-16 15:00:00,559.0
2017-08-16 16:00:00,562.0
2017-08-17 07:00:00,1009.0
2017-08-17 08:00:00,1019.0
2017-08-17 09:00:00,1160.0
2017-08-17 10:00:00,1174.0
2017-08-17 11:00:00,1202.0
2017-08-17 12:00:00,1267.0
2017-08-17 13:00:00,1286.0
2017-08-17 14:00:00,1286.0
2017-08-17 15:00:00,1287.0
2017-08-17 16:00:00,1285.0
2017-08-18 07:00:00,229.92308044433594
2017-08-18 08:00:00,1041.0
2017-08-18 09:00:00,1099.0
2017-08-18 10:00:00,1153.0
2017-08-18 11:00:00,1270.0
2017-08-18 12:00:00,1287.0
2017-08-18 13:00:00,1286.0
2017-08-18 14:00:00,1286.0
2017-08-18 15:00:00,1286.0
2017-08-18 16:00:00,1272.0
2017-08-19 07:00:00,229.92308044433594
2017-08-19 08:00:00,1034.0
2017-08-19 09:00:00,1149.0
2017-08-19 10:00:00,1198.0
2017-08-19 11:00:00,1278.0
2017-08-19 12:00:00,1281.0
2017-08-19 13:00:00,1283.0
2017-08-19 14:00:00,1285.0
2017-08-19 15:00:00,1286.0
2017-08-19 16:00:00,1276.0
2017-08-19 07:00:00,459.3988844559103
2017-08-19 08:00:00,544.9775532669211
2017-08-19 09:00:00,671.8960828756176
2017-08-19 10:00:00,785.4189517722814
2017-08-19 11:00:00,859.1124921792541
2017-08-19 12:00:00,900.2645727501252
2017-08-19 13:00:00,924.2158190841246
2017-08-19 14:00:00,929.6788039206941
2017-08-19 15:00:00,901.5904816556872
2017-08-19 16:00:00,835.671623303597
2017-08-20 07:00:00,490.7664065866063
2017-08-20 08:00:00,574.077297095286
2017-08-20 09:00:00,698.6161177290672
2017-08-20 10:00:00,809.6961147204227
2017-08-20 11:00:00,880.9327849398904
2017-08-20 12:00:00,919.6628337376671
2017-08-20 13:00:00,941.2746775854513
2017-08-20 14:00:00,944.5269329638749
2017-08-20 15:00:00,914.4001755000687
2017-08-20 16:00:00,846.6557345624898
2017-08-21 07:00:00,512.8787824398605
2017-08-21 08:00:00,599.2267756333661
2017-08-21 09:00:00,726.9186454985468
